,FTR,HomeTeam,AwayTeam,HomeTeamWinStreak3,HomeTeamWinStreak5,HomeTeamLossStreak3,HomeTeamLossStreak5,AwayTeamWinStreak3,AwayTeamWinStreak5,AwayTeamLossStreak3,AwayTeamLossStreak5,IsHomeTeamRegulars,IsAwayTeamRegulars,IsHomeTeamRookie,IsAwayTeamRookie,HomeTeamWinRatio_Cat,AwayTeamWinRatio_Cat,HomeTeamPointsFromLast3Matches,AwayTeamPointsFromLast3Matches,HomeTeamPointsFromLast5Matches,AwayTeamPointsFromLast5Matches,HomeTeamPointsFromLast10Matches,AwayTeamPointsFromLast10Matches,HomeTeamLast1Match,AwayTeamLast1Match,HomeTeamLast2Match,AwayTeamLast2Match,HomeTeamLast3Match,AwayTeamLast3Match,HomeTeamLast4Match,AwayTeamLast4Match,HomeTeamLast5Match,AwayTeamLast5Match,HomeTeamLastYearPosition,AwayTeamLastYearPosition,HomeTeamGoalsDifference_Cat,AwayTeamGoalsDifference_Cat,TotalGoalsDifference_Cat,DifferenceTotalPoints_Cat,Difference10MatchesPoints_Cat,DifferenceInShoots_Cat,DifferenceInTargetShoots_Cat,DifferenceInCorners_Cat,HomeTeamTargetShootsMade_Cat,AwayTeamTargetShootsMade_Cat,HomeTeamGoalsScored_Cat,AwayTeamGoalsScored_Cat,HomeTeamGoalsLost_Cat,AwayTeamGoalsLost_Cat,HomeTeamShootsMade_Cat,AwayTeamShootsMade_Cat,HomeTeamCorners_Cat,AwayTeamCorners_Cat,HomeTeamTotalPoints_Cat,AwayTeamTotalPoints_Cat
107,1,Chelsea,Man City,0,0,0,0,0,0,1,1,1,0,0,1,3,3,1,0,4,0,11,8,0,0,0,0,1,0,0,0,3,0,5.0,18.0,3,2,5,5,5,5,5,3,0,0,2,1,2,2,0,0,1,2,1,1
108,1,Sunderland,Everton,0,0,0,0,0,0,0,0,0,1,0,0,3,2,7,9,10,9,19,14,3,3,3,3,1,3,0,0,3,0,7.0,13.0,3,3,4,5,5,5,4,2,1,0,1,1,1,1,1,0,1,1,1,2
109,1,Arsenal,Newcastle,0,0,0,0,0,0,0,0,1,0,0,0,5,2,1,4,7,7,20,13,0,3,0,0,1,1,3,3,3,0,2.0,11.0,4,3,5,5,6,5,5,3,1,0,1,1,1,1,1,0,2,2,2,2
110,0,Bradford,Tottenham,0,0,1,0,0,0,0,0,0,1,0,0,1,5,4,6,4,9,6,13,3,0,1,3,0,3,0,0,0,3,17.0,10.0,2,3,4,4,3,4,4,3,0,0,0,1,2,2,0,0,1,2,0,2
111,0,Charlton,Man United,0,0,0,0,1,1,0,0,0,1,1,0,3,0,3,9,6,15,13,25,0,3,0,3,3,3,0,3,3,3,18.0,1.0,3,5,3,3,2,3,4,2,0,1,1,3,2,0,1,1,1,3,1,4
112,1,Chelsea,Derby,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,6,4,8,14,9,3,3,0,0,0,3,1,1,0,1,5.0,16.0,3,2,5,6,5,6,6,3,1,0,2,1,2,2,1,0,1,1,1,1
113,1,Man City,Everton,0,0,1,1,0,0,0,0,0,1,1,0,1,2,0,6,0,9,7,14,0,0,0,3,0,3,0,3,0,0,18.0,13.0,3,3,4,4,3,5,4,3,0,0,1,1,2,2,0,1,1,1,1,2
114,1,Southampton,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,7,4,11,14,0,0,0,0,3,3,1,0,3,1,15.0,3.0,3,3,4,5,4,4,4,3,0,0,1,1,2,2,0,1,2,2,1,2
115,1,Sunderland,Middlesbrough,0,0,0,0,0,0,1,0,0,0,0,0,3,2,9,1,10,1,19,5,3,0,3,1,3,0,1,0,0,0,7.0,12.0,3,3,5,6,7,5,5,3,0,0,1,1,1,2,0,0,1,1,2,1
116,0,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,3,13,6,21,16,3,1,3,1,3,1,3,0,1,3,9.0,6.0,3,3,4,5,5,5,5,3,0,0,1,1,1,1,0,1,1,2,2,2
117,1,Coventry,Leicester,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,10,5,15,0,3,1,0,0,3,0,1,0,3,14.0,8.0,2,3,3,4,3,4,4,2,0,0,1,1,3,1,0,0,1,2,1,2
118,0,Liverpool,Ipswich,0,0,0,0,0,0,0,0,1,0,0,1,5,2,3,6,6,9,16,20,3,0,0,3,0,3,3,3,0,0,4.0,18.0,4,3,4,5,4,4,5,3,0,0,2,1,2,1,1,1,2,1,2,2
119,0,Aston Villa,Man City,0,0,0,0,0,0,1,1,0,0,0,1,3,3,3,0,6,0,16,7,1,0,1,0,1,0,0,0,3,0,6.0,18.0,3,2,5,6,6,4,4,2,0,0,1,1,1,2,0,0,1,2,2,1
120,1,Derby,Coventry,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,4,8,8,0,3,3,0,0,1,3,0,1,0,16.0,14.0,2,2,4,5,4,4,4,2,0,0,1,1,3,3,0,1,1,2,1,1
121,0,Everton,West Ham,1,0,0,0,1,0,0,0,1,0,0,0,2,1,3,7,9,13,13,19,0,1,0,3,3,3,3,3,3,3,13.0,9.0,3,3,4,5,3,4,4,2,0,0,1,1,2,1,1,0,1,2,1,2
122,1,Ipswich,Southampton,1,0,0,0,0,0,0,0,0,0,1,0,2,2,6,3,12,7,22,11,3,3,0,0,3,0,3,3,3,1,18.0,15.0,4,3,5,6,6,5,5,2,0,0,1,1,1,2,1,1,1,2,2,2
123,1,Leeds,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,9,6,13,14,21,3,3,0,3,0,3,3,3,0,1,3.0,7.0,3,3,4,5,3,5,5,3,0,0,1,1,2,1,1,1,2,1,2,2
124,1,Leicester,Charlton,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,1,7,4,14,11,0,1,3,0,0,0,3,3,1,0,8.0,18.0,3,3,5,6,5,4,4,2,0,1,1,1,1,2,0,1,1,2,2,2
125,1,Middlesbrough,Chelsea,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,6,1,7,4,16,0,3,0,3,1,0,0,0,0,1,12.0,5.0,3,4,3,4,2,3,4,2,0,0,1,2,2,2,0,0,1,2,0,2
126,1,Newcastle,Bradford,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,5,5,14,7,0,1,1,3,3,1,0,0,1,0,11.0,17.0,3,2,5,6,6,5,5,3,0,0,1,0,1,2,1,0,1,2,2,1
127,0,Man United,Liverpool,1,0,0,0,0,0,0,0,1,1,0,0,5,3,7,3,13,6,25,15,1,0,3,3,3,0,3,0,3,3,1.0,4.0,5,4,5,6,6,5,5,3,0,0,3,2,1,2,0,0,2,2,3,2
128,0,Tottenham,Arsenal,0,0,0,0,0,0,0,0,1,1,0,0,5,2,4,6,7,7,13,22,1,3,0,3,3,0,3,0,0,1,10.0,2.0,3,4,3,4,3,3,3,2,0,1,1,2,2,1,0,1,1,3,2,3
129,0,Coventry,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,4,7,8,11,3,3,0,0,1,0,0,3,0,1,14.0,15.0,2,3,4,5,4,4,4,2,0,0,1,1,3,2,0,0,1,2,1,2
130,1,Charlton,Everton,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,1,4,7,10,14,0,1,1,0,0,0,0,3,3,3,18.0,13.0,3,3,4,5,4,4,5,3,0,0,1,1,2,2,0,1,2,2,1,2
131,1,Chelsea,Bradford,0,0,0,0,0,0,0,0,1,0,0,0,3,4,6,4,6,5,13,6,0,0,3,1,3,3,0,1,0,0,5.0,17.0,4,2,5,6,6,6,5,3,0,0,2,0,2,2,1,0,1,2,1,1
132,1,Derby,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,9,7,11,14,3,3,0,0,3,1,0,3,3,0,16.0,11.0,2,3,4,4,4,3,4,2,0,0,1,1,3,2,0,0,1,2,1,2
133,0,Leeds,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,6,7,11,17,0,3,3,1,0,1,0,1,3,1,3.0,6.0,3,3,4,5,3,5,5,3,0,0,1,1,2,1,1,0,2,2,2,2
134,1,Leicester,West Ham,0,0,0,0,1,0,0,0,0,0,0,0,3,1,6,5,9,11,16,19,3,1,0,1,3,3,0,3,3,3,8.0,9.0,4,3,4,6,4,3,4,2,0,0,1,1,1,1,0,1,1,2,2,2
135,1,Liverpool,Arsenal,0,0,0,0,0,0,0,0,1,1,0,0,4,1,6,7,6,7,18,20,3,1,0,3,3,3,0,0,0,0,4.0,2.0,4,4,4,5,4,4,4,2,0,0,2,2,2,1,0,1,2,3,2,3
136,1,Man United,Ipswich,1,0,0,0,0,0,0,0,1,0,0,1,4,1,4,6,10,12,25,22,0,3,1,3,3,0,3,3,3,3,1.0,18.0,5,4,5,6,5,5,5,4,0,0,3,2,1,1,1,0,2,2,3,3
137,1,Sunderland,Man City,1,0,0,0,0,0,1,0,0,0,0,1,3,3,6,4,12,4,20,10,0,1,3,3,3,0,3,0,3,0,7.0,18.0,3,3,5,6,6,5,4,2,0,0,1,1,1,3,0,0,1,2,2,1
138,0,Tottenham,Middlesbrough,0,0,0,0,0,0,0,0,1,0,0,0,4,3,2,3,8,4,14,4,1,3,1,0,0,0,3,1,3,0,10.0,12.0,3,3,5,6,6,5,5,3,0,0,2,1,2,2,1,0,1,1,2,1
139,1,Arsenal,Leicester,0,0,0,0,0,0,0,0,1,0,0,0,5,1,7,6,7,9,20,16,1,3,3,0,3,3,0,0,0,3,2.0,8.0,4,3,5,5,5,6,6,4,1,0,2,1,1,1,2,0,2,2,2,3
140,0,Aston Villa,Man United,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,4,6,10,16,25,0,3,3,0,1,1,1,3,1,3,6.0,1.0,3,5,3,4,3,3,3,1,0,0,1,3,1,1,0,1,1,3,2,4
141,0,Bradford,Sunderland,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,6,5,12,6,20,0,3,0,0,1,3,3,3,1,3,17.0,7.0,2,3,3,3,2,4,4,3,0,1,1,1,3,1,0,1,1,2,1,3
142,0,Everton,Coventry,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,4,4,5,13,5,0,1,1,0,0,3,0,0,3,1,13.0,14.0,3,2,5,6,6,5,5,3,1,0,1,1,2,3,1,1,2,2,1,1
143,0,Ipswich,Chelsea,0,0,0,0,0,0,0,0,0,1,1,0,2,3,6,6,9,9,21,16,0,3,3,0,3,3,0,3,3,0,18.0,5.0,4,4,4,6,5,4,4,2,1,0,2,2,1,2,1,0,1,2,2,2
144,0,Man City,Derby,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,6,4,9,7,14,0,3,1,3,3,0,0,3,0,0,18.0,16.0,3,2,4,5,3,5,5,3,0,0,1,1,3,3,1,1,2,1,1,1
145,1,Middlesbrough,Liverpool,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,6,5,9,5,18,1,3,3,3,0,0,0,3,1,0,12.0,4.0,3,4,3,3,2,3,3,2,0,0,1,2,2,2,0,1,1,3,1,3
146,1,Newcastle,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,7,3,11,11,0,0,3,0,0,3,1,0,3,0,11.0,3.0,3,3,4,5,4,4,4,2,0,0,1,1,2,2,1,0,1,3,2,2
147,1,West Ham,Charlton,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,4,8,4,18,13,0,3,1,0,1,1,3,0,3,0,9.0,18.0,3,3,5,5,5,5,5,3,1,1,1,1,1,2,1,1,2,3,2,2
148,1,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,1,0,0,2,4,4,3,4,6,11,15,1,1,0,1,3,1,0,0,0,3,15.0,10.0,3,3,4,5,4,4,4,3,0,0,1,1,3,2,1,0,2,2,1,2
149,0,Arsenal,Sunderland,0,0,0,0,1,0,0,0,1,0,0,0,5,2,4,6,7,12,17,20,0,3,1,0,3,3,3,3,0,3,2.0,7.0,4,3,5,5,4,5,6,4,1,1,2,1,1,1,1,1,2,2,2,3
150,1,Ipswich,Tottenham,0,0,0,0,0,0,0,0,0,1,1,0,2,4,4,2,7,3,19,12,1,0,0,1,3,1,3,1,0,0,18.0,10.0,4,3,5,6,6,5,5,3,1,0,2,1,2,2,1,0,1,2,2,2
151,0,Man City,Charlton,0,0,0,0,0,0,0,0,0,0,1,1,1,4,2,3,5,4,5,10,1,0,0,3,1,0,3,1,0,0,18.0,18.0,3,3,4,4,3,5,4,3,0,1,1,1,3,3,0,1,2,3,1,2
152,0,Middlesbrough,Coventry,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,4,7,7,8,8,3,3,1,1,3,0,0,3,0,0,12.0,14.0,3,2,5,5,4,4,5,2,0,0,1,1,2,3,1,1,1,2,1,1
153,0,Newcastle,Man United,0,0,0,0,0,0,0,0,0,1,0,0,3,0,6,6,7,10,14,25,3,3,0,3,3,0,0,1,1,3,11.0,1.0,3,5,3,4,2,3,4,1,0,0,1,3,2,1,1,0,1,3,2,4
154,1,Southampton,Derby,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,7,7,10,14,15,3,1,1,3,0,3,3,0,0,3,15.0,16.0,3,2,5,5,4,5,5,3,0,0,2,1,3,3,0,1,2,2,2,2
155,1,Charlton,Arsenal,0,0,0,0,0,0,0,0,0,1,1,0,3,2,3,4,4,10,10,17,0,3,3,0,0,1,1,3,0,3,18.0,2.0,3,4,3,4,3,3,3,2,0,0,2,2,3,1,0,1,2,3,2,3
156,1,Chelsea,Aston Villa,0,0,0,0,0,0,0,0,1,0,0,0,4,1,4,3,10,5,14,13,1,0,3,0,0,3,3,1,3,1,5.0,6.0,4,3,5,5,5,5,6,3,0,0,2,1,2,1,1,0,2,2,2,2
157,0,Coventry,Man City,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2,7,5,8,5,3,1,1,0,0,1,3,3,0,0,14.0,18.0,2,3,4,5,5,4,4,2,1,0,1,1,3,3,1,1,1,3,1,1
158,1,Derby,Everton,0,0,0,0,0,0,0,0,0,1,0,0,1,3,7,1,10,1,15,10,1,0,3,0,3,1,0,0,3,0,16.0,13.0,3,2,4,5,5,4,4,2,0,0,1,1,3,3,0,1,1,2,1,2
159,0,Leeds,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,7,4,7,11,8,1,3,0,1,0,3,3,0,0,0,3.0,12.0,3,3,5,6,5,6,5,4,0,0,2,1,2,2,1,0,2,2,2,1
160,0,Leicester,Bradford,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,6,4,16,8,0,3,0,0,3,0,3,0,0,1,8.0,17.0,3,2,5,7,6,4,4,3,0,0,1,1,2,3,0,0,2,2,2,1
161,1,Liverpool,Southampton,0,0,0,0,0,0,0,0,1,0,0,0,4,2,6,7,9,10,15,17,3,3,0,3,3,1,3,0,0,3,4.0,15.0,4,3,5,6,4,5,5,3,1,0,3,2,2,3,1,0,2,3,3,2
162,1,Man United,West Ham,0,0,0,0,0,0,0,0,1,0,0,0,4,1,7,3,8,5,23,18,1,0,3,3,3,0,0,1,1,1,1.0,9.0,5,3,6,7,5,5,5,3,1,0,3,2,1,2,2,1,3,3,3,2
163,1,Sunderland,Ipswich,0,0,0,0,0,0,0,0,0,0,0,1,4,2,7,4,10,10,20,19,1,3,3,1,3,0,0,3,3,3,7.0,18.0,3,4,4,5,5,4,4,2,1,0,1,2,1,2,1,1,1,2,3,3
164,1,Tottenham,Newcastle,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,4,3,7,12,15,0,1,0,3,1,0,1,3,1,0,10.0,11.0,3,3,4,5,4,4,4,3,1,0,2,1,3,2,1,1,1,2,2,3
165,0,Arsenal,Chelsea,0,0,0,0,0,0,0,0,1,1,0,0,4,3,4,7,8,10,15,14,1,3,3,1,0,3,1,0,3,3,2.0,5.0,4,4,5,6,5,5,6,4,1,1,2,2,1,2,1,1,3,2,3,3
166,0,Aston Villa,Liverpool,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,6,4,9,10,15,0,3,0,0,0,3,3,3,1,0,6.0,4.0,3,4,4,4,3,3,3,2,0,1,1,2,2,2,0,1,1,3,2,3
167,0,Bradford,Man United,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,7,4,8,8,23,3,1,0,3,0,3,0,0,1,1,17.0,1.0,2,5,2,2,2,3,3,1,0,1,1,3,3,1,0,2,2,4,1,4
168,0,Everton,Tottenham,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,1,1,3,10,12,0,0,0,0,0,1,1,1,0,1,13.0,10.0,3,3,4,5,4,4,5,3,1,0,1,1,3,3,1,0,2,2,1,2
169,0,Man City,Leeds,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,4,5,7,5,11,0,3,1,1,0,0,1,0,3,3,18.0,3.0,3,3,4,4,3,4,4,3,0,1,2,2,3,2,0,1,2,3,1,2
170,1,Middlesbrough,Derby,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,9,10,10,17,1,3,1,0,3,1,1,3,3,3,12.0,16.0,3,2,5,5,3,4,5,2,1,0,1,1,2,3,1,0,1,2,1,2
171,1,Newcastle,Coventry,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,7,6,12,10,0,1,1,1,3,3,0,1,3,0,11.0,14.0,3,2,5,6,5,5,5,3,0,0,1,1,2,3,1,1,2,2,2,2
172,0,Southampton,Charlton,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6,6,7,9,14,13,0,3,3,3,3,0,1,3,0,0,15.0,18.0,3,3,4,5,5,5,4,2,0,0,2,2,3,3,1,1,2,3,2,3
173,0,West Ham,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,4,10,17,23,0,3,0,1,3,3,0,3,1,0,9.0,7.0,3,3,4,4,3,5,5,3,0,0,2,2,2,2,1,0,2,2,2,4
174,1,Ipswich,Leicester,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,0,7,6,19,13,0,0,3,0,1,0,0,3,3,3,18.0,8.0,4,3,5,5,6,6,6,3,1,0,2,1,2,2,2,0,2,2,3,3
175,1,Chelsea,Ipswich,0,0,0,0,0,0,0,0,1,0,0,1,4,2,5,4,8,7,15,19,1,0,3,3,1,1,3,0,0,3,5.0,18.0,4,3,4,4,4,4,5,3,1,0,3,2,2,2,2,0,2,2,2,3
176,0,Coventry,Everton,0,0,0,0,0,0,0,0,0,1,0,0,1,3,5,1,6,2,10,11,1,1,1,0,3,0,1,0,0,1,14.0,13.0,2,2,4,5,4,4,4,2,0,0,1,1,3,3,0,1,2,3,1,2
177,0,Derby,Man City,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,2,10,3,17,6,3,1,0,0,1,1,3,0,3,1,16.0,18.0,3,2,4,5,6,4,4,2,0,0,1,2,3,3,0,1,1,3,1,2
178,0,Leeds,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,7,10,12,0,0,3,1,1,3,0,0,0,3,3.0,11.0,3,3,5,5,4,5,5,3,0,1,2,1,2,2,1,1,2,2,2,3
179,0,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,4,6,5,13,12,0,0,0,1,0,3,3,0,3,1,8.0,2.0,3,4,3,5,5,2,2,1,0,0,1,2,2,2,0,1,2,4,2,4
180,0,Liverpool,Middlesbrough,0,0,0,0,0,0,0,0,1,0,0,0,4,2,7,5,10,9,16,13,1,3,3,1,3,1,0,3,3,1,4.0,12.0,4,3,5,7,5,6,6,4,1,0,3,2,2,2,2,0,3,2,3,2
181,1,Man United,Aston Villa,0,0,0,0,0,0,1,1,1,0,0,0,4,2,7,0,13,0,23,7,3,0,3,0,1,0,3,0,3,0,1.0,6.0,5,3,6,7,7,7,6,4,1,0,4,1,1,2,1,0,3,2,4,2
182,0,Tottenham,Southampton,0,0,0,0,0,0,0,0,1,0,0,0,4,2,4,4,5,8,13,14,1,1,3,0,0,3,0,3,1,1,10.0,15.0,3,3,4,5,4,4,4,2,0,1,2,2,3,3,0,1,2,3,2,2
183,0,Sunderland,Bradford,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,4,13,4,25,9,3,1,3,0,1,3,3,0,3,0,7.0,17.0,4,2,6,7,7,5,5,3,0,0,2,1,2,3,1,0,2,2,3,1
184,0,Charlton,West Ham,0,0,0,0,0,0,0,0,0,0,1,0,3,2,7,1,10,4,14,15,1,1,3,0,3,0,0,3,3,0,18.0,9.0,3,3,4,5,4,3,4,3,0,0,2,2,3,2,0,2,2,3,2,3
185,0,Aston Villa,Leeds,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,6,0,7,7,13,0,3,0,0,0,3,0,1,0,0,6.0,3.0,3,3,4,5,3,3,4,2,0,0,1,2,2,3,1,0,2,3,2,3
186,1,Arsenal,Bradford,0,0,0,0,0,0,0,0,1,0,0,0,4,3,2,4,5,4,12,9,1,1,0,0,1,3,3,0,0,0,2.0,17.0,4,2,6,7,5,7,7,4,1,0,3,1,2,3,2,0,3,2,3,1
187,1,Charlton,Derby,0,0,0,0,0,0,0,0,0,0,1,0,3,3,7,3,10,7,14,16,1,0,3,3,3,0,0,1,3,3,18.0,16.0,3,2,5,6,4,5,6,4,1,0,2,1,3,3,1,0,2,2,2,2
188,1,Chelsea,Newcastle,0,0,0,0,0,0,0,0,1,0,0,0,4,2,7,4,11,7,17,14,3,3,1,0,3,1,1,3,3,0,5.0,11.0,4,3,5,5,5,5,5,3,0,0,3,2,2,2,1,0,2,2,2,3
189,0,Everton,Middlesbrough,0,0,1,0,0,0,0,0,1,0,0,0,1,2,4,5,4,9,11,13,3,3,1,1,0,1,0,3,0,1,13.0,12.0,3,3,4,5,4,5,5,4,1,0,1,2,3,2,1,0,2,2,2,2
190,1,Leeds,Coventry,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,1,10,5,13,10,3,0,3,0,0,1,3,1,1,3,3.0,14.0,3,2,5,6,5,5,5,3,0,0,2,1,3,4,1,0,3,3,2,2
191,0,Man City,Liverpool,0,0,0,0,0,0,0,0,0,1,1,0,1,3,2,5,3,8,7,17,1,1,0,1,1,3,0,3,1,0,18.0,4.0,2,4,3,3,3,3,3,2,0,0,2,3,4,2,0,2,2,4,1,4
192,1,Southampton,Leicester,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,8,1,12,10,1,0,1,1,0,0,3,0,3,0,15.0,8.0,3,3,4,4,5,6,5,3,0,0,2,1,3,2,1,0,2,2,2,3
193,0,Sunderland,Man United,0,0,0,0,0,0,0,0,0,1,0,0,3,0,7,9,11,13,23,23,1,3,3,3,3,3,1,1,3,3,7.0,1.0,4,5,3,4,4,3,3,1,0,1,2,4,2,1,0,1,2,4,3,5
194,0,West Ham,Tottenham,0,0,0,0,0,0,0,0,0,1,0,0,2,4,2,5,5,5,13,11,1,1,1,1,0,3,0,0,3,0,9.0,10.0,3,3,5,5,5,5,5,3,0,1,2,2,2,3,1,1,2,3,2,3
195,0,Bradford,Aston Villa,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,3,4,3,9,9,0,3,1,0,0,0,3,0,0,0,17.0,6.0,2,3,3,4,4,4,4,3,0,1,1,2,4,2,0,1,2,2,1,3
196,0,Coventry,Arsenal,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,5,6,10,13,0,1,0,1,1,0,1,1,3,3,14.0,2.0,2,4,3,3,4,2,2,1,0,1,1,2,4,2,1,1,2,5,1,4
197,1,Derby,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,5,11,14,23,1,1,0,3,3,3,0,1,1,3,16.0,7.0,2,4,3,3,3,3,3,2,0,0,1,2,3,2,0,2,2,3,2,4
198,0,Ipswich,Leeds,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,6,7,10,16,13,0,3,3,3,0,0,3,3,1,1,18.0,3.0,4,3,4,5,5,5,5,2,0,0,2,2,2,3,1,1,2,4,3,3
199,1,Leicester,Chelsea,0,0,1,0,0,0,0,0,0,1,0,0,2,3,1,7,1,11,10,20,0,3,1,3,0,1,0,3,0,1,8.0,5.0,3,4,3,5,3,2,3,2,0,0,1,3,2,2,1,1,2,3,3,3
200,1,Liverpool,West Ham,0,0,0,0,0,0,0,0,1,0,0,0,4,1,5,2,11,2,20,10,3,0,1,1,1,1,3,0,3,0,4.0,9.0,4,3,5,6,6,5,5,3,1,0,3,2,2,2,1,1,3,3,3,3
201,1,Man United,Everton,0,0,0,0,0,0,0,0,1,1,0,0,5,3,9,4,13,5,23,6,3,0,3,1,3,3,3,1,1,0,1.0,13.0,6,2,7,8,8,6,6,3,0,0,4,1,1,3,0,0,3,3,5,2
202,0,Middlesbrough,Man City,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,2,7,3,14,8,1,1,1,1,3,0,1,1,1,0,12.0,18.0,3,2,5,5,6,4,4,1,1,0,2,2,3,4,1,0,1,3,2,2
203,0,Tottenham,Charlton,0,0,0,0,0,0,0,0,1,0,0,1,3,3,3,5,6,11,9,15,1,3,1,1,1,1,3,3,0,3,10.0,18.0,3,3,4,5,3,5,4,2,0,0,2,2,3,3,1,1,2,3,2,3
204,0,Everton,Leeds,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,9,5,12,6,16,0,3,1,3,3,3,1,0,0,3,13.0,3.0,3,3,4,4,3,4,4,2,0,1,2,2,3,3,0,1,2,4,2,3
205,1,Arsenal,Ipswich,0,0,0,0,0,0,0,0,1,0,0,1,4,2,5,3,6,6,16,13,3,0,1,0,1,3,0,0,1,3,2.0,18.0,4,3,5,5,5,5,6,4,1,0,3,2,2,3,1,0,4,3,3,4
206,0,Aston Villa,Middlesbrough,0,0,1,0,0,0,0,0,0,0,0,0,2,2,4,5,4,7,9,14,1,1,3,1,0,3,0,1,0,1,6.0,12.0,3,3,4,6,3,5,4,3,0,0,2,2,2,3,1,0,2,2,2,2
207,0,Chelsea,Man United,0,0,0,0,0,0,0,0,1,1,0,0,4,0,6,9,10,13,20,23,0,3,3,3,3,3,1,3,3,1,5.0,1.0,4,5,3,3,4,4,4,2,0,1,3,4,3,1,0,2,2,4,3,6
208,1,Everton,Leicester,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,4,5,4,6,13,0,3,1,0,3,1,1,0,0,0,13.0,8.0,3,3,4,4,3,5,5,3,1,0,2,1,3,2,1,1,2,2,2,4
209,0,Leeds,Derby,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,1,12,4,16,14,3,0,3,1,3,0,0,3,3,0,3.0,16.0,3,2,5,6,5,6,6,4,1,0,2,1,3,4,1,0,3,2,3,2
210,0,Man City,Tottenham,0,0,0,0,0,0,0,0,0,1,1,0,1,4,3,3,4,7,9,10,1,1,1,1,1,1,0,1,1,3,18.0,10.0,2,3,4,4,4,4,4,3,0,0,2,2,4,3,1,1,3,3,1,3
211,1,Southampton,Bradford,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,8,1,18,5,3,0,3,0,1,0,1,1,0,0,15.0,17.0,3,1,6,7,7,5,5,3,1,0,2,1,3,4,1,0,2,3,2,1
212,0,Sunderland,Liverpool,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,5,7,9,17,18,0,1,0,3,1,1,3,1,3,3,7.0,4.0,4,4,4,5,4,4,4,2,1,0,2,3,2,2,1,1,2,4,3,4
213,1,Charlton,Newcastle,0,0,0,0,0,0,0,0,0,0,1,0,3,3,5,3,9,6,16,13,1,0,3,0,1,3,1,3,3,0,18.0,11.0,3,3,4,5,5,4,5,3,0,0,2,2,3,3,1,0,3,3,3,3
